OrderID	OrderType	Status	Symbol	Time	Comment	Volume	Price	TakeProfit	StopLoss	Profit	Swap	Commission	Balance	Equity	Margin	FreeMargin
1424	buy	CLOSE	USDCHF	24:09:2020 10:04:35	CSV Order #712 - CLOSED	0.1	0.92445	0.0	0.0	10.68	0.0	-0.35000000000000003	9550.46	9550.46	0.0	9550.46
1426	buy	OPEN	USDCHF	25:09:2020 08:00:00	CSV Order #713	0.1	0.92647	0.92747	0.92617	0.0	0.0	0.0	9550.46	9549.81	100.0	9449.81
1426	buy	CLOSE	USDCHF	25:09:2020 09:26:33	CSV Order #713 - CLOSED	0.1	0.92617	0.0	0.0	-3.5900000000000003	0.0	-0.35000000000000003	9547.22	9547.22	0.0	9547.22
1428	buy	OPEN	USDCHF	28:09:2020 08:00:00	CSV Order #714	0.1	0.92868	0.92968	0.92838	0.0	0.0	0.0	9547.22	9546.79	100.0	9446.79
1428	buy	CLOSE	USDCHF	28:09:2020 11:00:27	CSV Order #714 - CLOSED	0.1	0.92838	0.0	0.0	-3.58	0.0	-0.35000000000000003	9543.99	9543.99	0.0	9543.99
1430	sell	OPEN	USDCHF	29:09:2020 08:00:00	CSV Order #715	0.1	0.92401	0.92301	0.92431	0.0	0.0	0.0	9543.99	9543.34	100.0	9443.34
1430	sell	CLOSE	USDCHF	29:09:2020 08:13:00	CSV Order #715 - CLOSED	0.1	0.92432	0.0	0.0	-3.7	0.0	-0.35000000000000003	9540.64	9540.64	0.0	9540.64
1432	sell	OPEN	USDCHF	30:09:2020 08:00:00	CSV Order #716	0.1	0.92099	0.91999	0.9212899999999999	0.0	0.0	0.0	9540.64	9540.1	100.0	9440.1
1432	sell	CLOSE	USDCHF	30:09:2020 08:00:35	CSV Order #716 - CLOSED	0.1	0.92129	0.0	0.0	-3.61	0.0	-0.35000000000000003	9537.38	9537.38	0.0	9537.38
1434	buy	OPEN	USDCHF	01:10:2020 08:00:00	CSV Order #717	0.1	0.9194	0.9204	0.9191	0.0	0.0	0.0	9537.38	9536.51	100.0	9436.51
1434	buy	CLOSE	USDCHF	01:10:2020 09:17:13	CSV Order #717 - CLOSED	0.1	0.9191	0.0	0.0	-3.61	0.0	-0.35000000000000003	9534.12	9534.12	0.0	9534.12
1436	sell	OPEN	USDCHF	02:10:2020 08:00:00	CSV Order #718	0.1	0.92105	0.92005	0.92135	0.0	0.0	0.0	9534.12	9533.14	100.0	9433.14
1436	sell	CLOSE	USDCHF	02:10:2020 08:01:14	CSV Order #718 - CLOSED	0.1	0.92135	0.0	0.0	-3.61	0.0	-0.35000000000000003	9530.86	9530.86	0.0	9530.86
1438	sell	OPEN	USDCHF	05:10:2020 08:00:00	CSV Order #719	0.1	0.91729	0.91629	0.91759	0.0	0.0	0.0	9530.86	9530.42	100.0	9430.42
1438	sell	CLOSE	USDCHF	05:10:2020 09:01:24	CSV Order #719 - CLOSED	0.1	0.91759	0.0	0.0	-3.62	0.0	-0.35000000000000003	9527.59	9527.59	0.0	9527.59
1440	sell	OPEN	USDCHF	06:10:2020 08:00:00	CSV Order #720	0.1	0.91487	0.91387	0.9151699999999999	0.0	0.0	0.0	9527.59	9526.82	100.0	9426.82
1440	sell	CLOSE	USDCHF	06:10:2020 09:36:59	CSV Order #720 - CLOSED	0.1	0.91519	0.0	0.0	-3.85	0.0	-0.35000000000000003	9524.09	9524.09	0.0	9524.09
1442	buy	OPEN	USDCHF	07:10:2020 08:00:00	CSV Order #721	0.1	0.91809	0.91909	0.91779	0.0	0.0	0.0	9524.09	9523.55	100.0	9423.55
1442	buy	CLOSE	USDCHF	07:10:2020 08:39:26	CSV Order #721 - CLOSED	0.1	0.91779	0.0	0.0	-3.62	0.0	-0.35000000000000003	9520.82	9520.82	0.0	9520.82
1444	sell	OPEN	USDCHF	08:10:2020 08:00:00	CSV Order #722	0.1	0.91685	0.91585	0.91715	0.0	0.0	0.0	9520.82	9519.84	100.0	9419.84
1444	sell	CLOSE	USDCHF	08:10:2020 09:55:22	CSV Order #722 - CLOSED	0.1	0.91585	0.0	0.0	10.57	0.0	-0.35000000000000003	9531.74	9531.74	0.0	9531.74
1446	sell	OPEN	USDCHF	09:10:2020 08:00:00	CSV Order #723	0.1	0.91549	0.91449	0.91579	0.0	0.0	0.0	9531.74	9530.87	100.0	9430.87
1446	sell	CLOSE	USDCHF	09:10:2020 08:51:59	CSV Order #723 - CLOSED	0.1	0.91581	0.0	0.0	-3.8400000000000003	0.0	-0.35000000000000003	9528.25	9528.25	0.0	9528.25
1448	sell	OPEN	USDCHF	12:10:2020 08:00:00	CSV Order #724	0.1	0.9105	0.9095	0.9107999999999999	0.0	0.0	0.0	9528.25	9527.48	100.0	9427.48
1448	sell	CLOSE	USDCHF	12:10:2020 09:27:15	CSV Order #724 - CLOSED	0.1	0.9108	0.0	0.0	-3.64	0.0	-0.35000000000000003	9524.96	9524.96	0.0	9524.96
1450	sell	OPEN	USDCHF	13:10:2020 08:00:00	CSV Order #725	0.1	0.90943	0.90843	0.9097299999999999	0.0	0.0	0.0	9524.96	9524.3	100.0	9424.3
1450	sell	CLOSE	USDCHF	13:10:2020 08:56:38	CSV Order #725 - CLOSED	0.1	0.90973	0.0	0.0	-3.65	0.0	-0.35000000000000003	9521.66	9521.66	0.0	9521.66
1452	buy	OPEN	USDCHF	14:10:2020 08:00:00	CSV Order #726	0.1	0.91497	0.91597	0.91467	0.0	0.0	0.0	9521.66	9520.68	100.0	9420.68
1452	buy	CLOSE	USDCHF	14:10:2020 09:21:18	CSV Order #726 - CLOSED	0.1	0.91467	0.0	0.0	-3.6300000000000003	0.0	-0.35000000000000003	9518.38	9518.38	0.0	9518.38
1454	sell	OPEN	USDCHF	15:10:2020 08:00:00	CSV Order #727	0.1	0.91303	0.91203	0.91333	0.0	0.0	0.0	9518.38	9517.61	100.0	9417.61
1454	sell	CLOSE	USDCHF	15:10:2020 09:17:04	CSV Order #727 - CLOSED	0.1	0.91333	0.0	0.0	-3.6300000000000003	0.0	-0.35000000000000003	9515.1	9515.1	0.0	9515.1
1456	buy	OPEN	USDCHF	16:10:2020 08:00:00	CSV Order #728	0.1	0.91507	0.91607	0.9147700000000001	0.0	0.0	0.0	9515.1	9514.66	100.0	9414.66
1456	buy	CLOSE	USDCHF	16:10:2020 08:31:38	CSV Order #728 - CLOSED	0.1	0.91476	0.0	0.0	-3.74	0.0	-0.35000000000000003	9511.71	9511.71	0.0	9511.71
1458	buy	OPEN	USDCHF	19:10:2020 08:00:00	CSV Order #729	0.1	0.91593	0.91693	0.91563	0.0	0.0	0.0	9511.71	9511.27	100.0	9411.27
1458	buy	CLOSE	USDCHF	19:10:2020 08:46:59	CSV Order #729 - CLOSED	0.1	0.91563	0.0	0.0	-3.6300000000000003	0.0	-0.35000000000000003	9508.43	9508.43	0.0	9508.43
1460	sell	OPEN	USDCHF	20:10:2020 08:00:00	CSV Order #730	0.1	0.90969	0.90869	0.90999	0.0	0.0	0.0	9508.43	9507.88	100.0	9407.88
1460	sell	CLOSE	USDCHF	20:10:2020 08:31:37	CSV Order #730 - CLOSED	0.1	0.91	0.0	0.0	-3.7600000000000002	0.0	-0.35000000000000003	9505.02	9505.02	0.0	9505.02
1462	sell	OPEN	USDCHF	21:10:2020 08:00:00	CSV Order #731	0.1	0.90585	0.90485	0.90615	0.0	0.0	0.0	9505.02	9504.25	100.0	9404.25
1462	sell	CLOSE	USDCHF	21:10:2020 08:24:16	CSV Order #731 - CLOSED	0.1	0.90616	0.0	0.0	-3.77	0.0	-0.35000000000000003	9501.6	9501.6	0.0	9501.6
1464	sell	OPEN	USDCHF	22:10:2020 08:00:00	CSV Order #732	0.1	0.90643	0.90543	0.9067299999999999	0.0	0.0	0.0	9501.6	9500.83	100.0	9400.83
1464	sell	CLOSE	USDCHF	22:10:2020 10:07:36	CSV Order #732 - CLOSED	0.1	0.90673	0.0	0.0	-3.66	0.0	-0.35000000000000003	9498.29	9498.29	0.0	9498.29
1466	buy	OPEN	USDCHF	23:10:2020 08:00:00	CSV Order #733	0.1	0.90762	0.90862	0.90732	0.0	0.0	0.0	9498.29	9497.63	100.0	9397.63
1466	buy	CLOSE	USDCHF	23:10:2020 09:00:04	CSV Order #733 - CLOSED	0.1	0.90732	0.0	0.0	-3.66	0.0	-0.35000000000000003	9494.98	9494.98	0.0	9494.98
1468	sell	OPEN	USDCHF	26:10:2020 08:00:00	CSV Order #734	0.1	0.90508	0.90408	0.90538	0.0	0.0	0.0	9494.98	9494.65	100.0	9394.65
1468	sell	CLOSE	USDCHF	26:10:2020 09:07:12	CSV Order #734 - CLOSED	0.1	0.90539	0.0	0.0	-3.77	0.0	-0.35000000000000003	9491.56	9491.56	0.0	9491.56
1470	buy	OPEN	USDCHF	27:10:2020 08:00:00	CSV Order #735	0.1	0.90635	0.90735	0.90605	0.0	0.0	0.0	9491.56	9490.79	100.0	9390.79
1470	buy	CLOSE	USDCHF	27:10:2020 09:17:40	CSV Order #735 - CLOSED	0.1	0.90735	0.0	0.0	10.67	0.0	-0.35000000000000003	9502.58	9502.58	0.0	9502.58
1472	buy	OPEN	USDCHF	28:10:2020 08:00:00	CSV Order #736	0.1	0.909	0.91	0.9087000000000001	0.0	0.0	0.0	9502.58	9501.7	100.0	9401.7
1472	buy	CLOSE	USDCHF	28:10:2020 08:53:25	CSV Order #736 - CLOSED	0.1	0.91001	0.0	0.0	10.75	0.0	-0.35000000000000003	9513.68	9513.68	0.0	9513.68
1474	buy	OPEN	USDCHF	29:10:2020 08:00:00	CSV Order #737	0.1	0.90928	0.91028	0.90898	0.0	0.0	0.0	9513.68	9513.02	100.0	9413.02
1474	buy	CLOSE	USDCHF	29:10:2020 08:48:36	CSV Order #737 - CLOSED	0.1	0.90896	0.0	0.0	-3.87	0.0	-0.35000000000000003	9510.16	9510.16	0.0	9510.16
1476	buy	OPEN	USDCHF	30:10:2020 08:00:00	CSV Order #738	0.1	0.91423	0.91523	0.91393	0.0	0.0	0.0	9510.16	9509.39	100.0	9409.39
1476	buy	CLOSE	USDCHF	30:10:2020 09:13:14	CSV Order #738 - CLOSED	0.1	0.91523	0.0	0.0	10.58	0.0	-0.35000000000000003	9521.09	9521.09	0.0	9521.09
1478	buy	OPEN	USDCHF	02:11:2020 08:00:00	CSV Order #739	0.1	0.91733	0.91833	0.91703	0.0	0.0	0.0	9521.09	9520.54	100.0	9420.54
1478	buy	CLOSE	USDCHF	02:11:2020 08:40:34	CSV Order #739 - CLOSED	0.1	0.917	0.0	0.0	-3.95	0.0	-0.35000000000000003	9517.49	9517.49	0.0	9517.49
1480	buy	OPEN	USDCHF	03:11:2020 08:00:00	CSV Order #740	0.1	0.91814	0.91914	0.91784	0.0	0.0	0.0	9517.49	9516.84	100.0	9416.84
1480	buy	CLOSE	USDCHF	03:11:2020 08:46:17	CSV Order #740 - CLOSED	0.1	0.91782	0.0	0.0	-3.8400000000000003	0.0	-0.35000000000000003	9514.0	9514.0	0.0	9514.0
1482	sell	OPEN	USDCHF	04:11:2020 08:00:00	CSV Order #741	0.1	0.91529	0.91429	0.91559	0.0	0.0	0.0	9514.0	9512.8	100.0	9412.8
1482	sell	CLOSE	USDCHF	04:11:2020 08:00:21	CSV Order #741 - CLOSED	0.1	0.91559	0.0	0.0	-3.6300000000000003	0.0	-0.35000000000000003	9510.72	9510.72	0.0	9510.72
1484	buy	OPEN	USDCHF	05:11:2020 08:00:00	CSV Order #742	0.1	0.91111	0.91211	0.91081	0.0	0.0	0.0	9510.72	9510.06	100.0	9410.06
1484	buy	CLOSE	USDCHF	05:11:2020 08:28:41	CSV Order #742 - CLOSED	0.1	0.91078	0.0	0.0	-3.97	0.0	-0.35000000000000003	9507.1	9507.1	0.0	9507.1
1486	sell	OPEN	USDCHF	06:11:2020 08:00:00	CSV Order #743	0.1	0.90377	0.90277	0.9040699999999999	0.0	0.0	0.0	9507.1	9506.77	100.0	9406.77
1486	sell	CLOSE	USDCHF	06:11:2020 09:20:24	CSV Order #743 - CLOSED	0.1	0.90277	0.0	0.0	10.73	0.0	-0.35000000000000003	9518.18	9518.18	0.0	9518.18
1488	sell	OPEN	USDCHF	09:11:2020 08:00:00	CSV Order #744	0.1	0.89976	0.89876	0.90006	0.0	0.0	0.0	9518.18	9517.74	100.0	9417.74
1488	sell	CLOSE	USDCHF	09:11:2020 09:02:35	CSV Order #744 - CLOSED	0.1	0.89876	0.0	0.0	10.780000000000001	0.0	-0.35000000000000003	9529.31	9529.31	0.0	9529.31
1490	buy	OPEN	USDCHF	10:11:2020 08:00:00	CSV Order #745	0.1	0.91249	0.91349	0.9121900000000001	0.0	0.0	0.0	9529.31	9528.98	100.0	9428.98
1490	buy	CLOSE	USDCHF	10:11:2020 08:36:23	CSV Order #745 - CLOSED	0.1	0.91349	0.0	0.0	10.6	0.0	-0.35000000000000003	9540.26	9540.26	0.0	9540.26
1492	buy	OPEN	USDCHF	11:11:2020 08:00:00	CSV Order #746	0.1	0.9147	0.9157	0.9144	0.0	0.0	0.0	9540.26	9539.93	100.0	9439.93
1492	buy	CLOSE	USDCHF	11:11:2020 09:32:38	CSV Order #746 - CLOSED	0.1	0.91572	0.0	0.0	10.790000000000001	0.0	-0.35000000000000003	9551.4	9551.4	0.0	9551.4
1494	buy	OPEN	USDCHF	12:11:2020 08:00:00	CSV Order #747	0.1	0.91622	0.91722	0.9159200000000001	0.0	0.0	0.0	9551.4	9550.96	100.0	9450.96
1494	buy	CLOSE	USDCHF	12:11:2020 10:05:28	CSV Order #747 - CLOSED	0.1	0.91592	0.0	0.0	-3.6300000000000003	0.0	-0.35000000000000003	9548.12	9548.12	0.0	9548.12
1496	sell	OPEN	USDCHF	13:11:2020 08:00:00	CSV Order #748	0.1	0.91437	0.91337	0.91467	0.0	0.0	0.0	9548.12	9547.68	100.0	9447.68
1496	sell	CLOSE	USDCHF	13:11:2020 08:08:25	CSV Order #748 - CLOSED	0.1	0.91468	0.0	0.0	-3.74	0.0	-0.35000000000000003	9544.73	9544.73	0.0	9544.73
1498	sell	OPEN	USDCHF	16:11:2020 08:00:00	CSV Order #749	0.1	0.91233	0.91133	0.9126299999999999	0.0	0.0	0.0	9544.73	9544.4	100.0	9444.4
1498	sell	CLOSE	USDCHF	16:11:2020 09:47:32	CSV Order #749 - CLOSED	0.1	0.91133	0.0	0.0	10.620000000000001	0.0	-0.35000000000000003	9555.7	9555.7	0.0	9555.7
1500	buy	OPEN	USDCHF	17:11:2020 08:00:00	CSV Order #750	0.1	0.91252	0.91352	0.91222	0.0	0.0	0.0	9555.7	9555.37	100.0	9455.37
1500	buy	CLOSE	USDCHF	17:11:2020 08:31:41	CSV Order #750 - CLOSED	0.1	0.91221	0.0	0.0	-3.75	0.0	-0.35000000000000003	9552.3	9552.3	0.0	9552.3
1502	sell	OPEN	USDCHF	18:11:2020 08:00:00	CSV Order #751	0.1	0.91045	0.90945	0.91075	0.0	0.0	0.0	9552.3	9551.86	100.0	9451.86
1502	sell	CLOSE	USDCHF	18:11:2020 08:03:40	CSV Order #751 - CLOSED	0.1	0.91076	0.0	0.0	-3.75	0.0	-0.35000000000000003	9548.9	9548.9	0.0	9548.9
1504	buy	OPEN	USDCHF	19:11:2020 08:00:00	CSV Order #752	0.1	0.9111	0.9121	0.9108	0.0	0.0	0.0	9548.9	9548.46	100.0	9448.46
1504	buy	CLOSE	USDCHF	19:11:2020 08:34:40	CSV Order #752 - CLOSED	0.1	0.9108	0.0	0.0	-3.64	0.0	-0.35000000000000003	9545.61	9545.61	0.0	9545.61
1506	sell	OPEN	USDCHF	20:11:2020 08:00:00	CSV Order #753	0.1	0.90958	0.90858	0.90988	0.0	0.0	0.0	9545.61	9545.17	100.0	9445.17
1506	sell	CLOSE	USDCHF	20:11:2020 08:06:05	CSV Order #753 - CLOSED	0.1	0.90988	0.0	0.0	-3.65	0.0	-0.35000000000000003	9542.31	9542.31	0.0	9542.31
1508	sell	OPEN	USDCHF	23:11:2020 08:00:00	CSV Order #754	0.1	0.9098	0.9088	0.9101	0.0	0.0	0.0	9542.31	9541.87	100.0	9441.87
1508	sell	CLOSE	USDCHF	23:11:2020 08:38:59	CSV Order #754 - CLOSED	0.1	0.9101	0.0	0.0	-3.65	0.0	-0.35000000000000003	9539.01	9539.01	0.0	9539.01
1510	buy	OPEN	USDCHF	24:11:2020 08:00:00	CSV Order #755	0.1	0.91176	0.91276	0.91146	0.0	0.0	0.0	9539.01	9538.68	100.0	9438.68
1510	buy	CLOSE	USDCHF	24:11:2020 08:23:25	CSV Order #755 - CLOSED	0.1	0.91146	0.0	0.0	-3.64	0.0	-0.35000000000000003	9535.72	9535.72	0.0	9535.72
1512	sell	OPEN	USDCHF	25:11:2020 08:00:00	CSV Order #756	0.1	0.9112	0.9102	0.9115	0.0	0.0	0.0	9535.72	9535.39	100.0	9435.39
1512	sell	CLOSE	USDCHF	25:11:2020 08:22:22	CSV Order #756 - CLOSED	0.1	0.9115	0.0	0.0	-3.64	0.0	-0.35000000000000003	9532.43	9532.43	0.0	9532.43
1514	sell	OPEN	USDCHF	26:11:2020 08:00:00	CSV Order #757	0.1	0.90701	0.90601	0.90731	0.0	0.0	0.0	9532.43	9532.1	100.0	9432.1
1514	sell	CLOSE	USDCHF	26:11:2020 09:16:14	CSV Order #757 - CLOSED	0.1	0.90731	0.0	0.0	-3.66	0.0	-0.35000000000000003	9529.12	9529.12	0.0	9529.12
1516	sell	OPEN	USDCHF	27:11:2020 08:00:00	CSV Order #758	0.1	0.90561	0.90461	0.90591	0.0	0.0	0.0	9529.12	9528.79	100.0	9428.79
1516	sell	CLOSE	USDCHF	27:11:2020 08:30:13	CSV Order #758 - CLOSED	0.1	0.90592	0.0	0.0	-3.77	0.0	-0.35000000000000003	9525.7	9525.7	0.0	9525.7
1518	sell	OPEN	USDCHF	30:11:2020 08:00:00	CSV Order #759	0.1	0.90297	0.90197	0.90327	0.0	0.0	0.0	9525.7	9525.26	100.0	9425.26
1518	sell	CLOSE	USDCHF	30:11:2020 09:00:36	CSV Order #759 - CLOSED	0.1	0.90328	0.0	0.0	-3.7800000000000002	0.0	-0.35000000000000003	9522.27	9522.27	0.0	9522.27
1520	buy	OPEN	USDCHF	01:12:2020 08:00:00	CSV Order #760	0.1	0.90718	0.90818	0.90688	0.0	0.0	0.0	9522.27	9522.05	100.0	9422.05
1520	buy	CLOSE	USDCHF	01:12:2020 09:13:19	CSV Order #760 - CLOSED	0.1	0.90688	0.0	0.0	-3.66	0.0	-0.35000000000000003	9518.96	9518.96	0.0	9518.96
1522	sell	OPEN	USDCHF	02:12:2020 08:00:00	CSV Order #761	0.1	0.89978	0.89878	0.90008	0.0	0.0	0.0	9518.96	9518.74	100.0	9418.74
1522	sell	CLOSE	USDCHF	02:12:2020 08:42:41	CSV Order #761 - CLOSED	0.1	0.90014	0.0	0.0	-4.35	0.0	-0.35000000000000003	9514.96	9514.96	0.0	9514.96
1524	sell	OPEN	USDCHF	03:12:2020 08:00:00	CSV Order #762	0.1	0.89381	0.89281	0.89411	0.0	0.0	0.0	9514.96	9514.74	100.0	9414.74
1524	sell	CLOSE	USDCHF	03:12:2020 08:38:12	CSV Order #762 - CLOSED	0.1	0.89411	0.0	0.0	-3.71	0.0	-0.35000000000000003	9511.6	9511.6	0.0	9511.6
1526	sell	OPEN	USDCHF	04:12:2020 08:00:00	CSV Order #763	0.1	0.89059	0.88959	0.89089	0.0	0.0	0.0	9511.6	9511.38	100.0	9411.38
1526	sell	CLOSE	USDCHF	04:12:2020 09:47:13	CSV Order #763 - CLOSED	0.1	0.89089	0.0	0.0	-3.72	0.0	-0.35000000000000003	9508.23	9508.23	0.0	9508.23
1528	buy	OPEN	USDCHF	07:12:2020 08:00:00	CSV Order #764	0.1	0.89097	0.89197	0.8906700000000001	0.0	0.0	0.0	9508.23	9508.01	100.0	9408.01
1528	buy	CLOSE	USDCHF	07:12:2020 10:03:38	CSV Order #764 - CLOSED	0.1	0.89197	0.0	0.0	10.860000000000001	0.0	-0.35000000000000003	9519.44	9519.44	0.0	9519.44
1530	sell	OPEN	USDCHF	08:12:2020 08:00:00	CSV Order #765	0.1	0.89088	0.88988	0.89118	0.0	0.0	0.0	9519.44	9519.22	100.0	9419.22
1530	sell	CLOSE	USDCHF	08:12:2020 08:36:59	CSV Order #765 - CLOSED	0.1	0.89118	0.0	0.0	-3.72	0.0	-0.35000000000000003	9516.07	9516.07	0.0	9516.07
1532	sell	OPEN	USDCHF	09:12:2020 08:00:00	CSV Order #766	0.1	0.88776	0.88676	0.88806	0.0	0.0	0.0	9516.07	9515.84	100.0	9415.84
1532	sell	CLOSE	USDCHF	09:12:2020 09:32:26	CSV Order #766 - CLOSED	0.1	0.88806	0.0	0.0	-3.73	0.0	-0.35000000000000003	9512.69	9512.69	0.0	9512.69
1534	buy	OPEN	USDCHF	10:12:2020 08:00:00	CSV Order #767	0.1	0.88888	0.88988	0.88858	0.0	0.0	0.0	9512.69	9512.46	100.0	9412.46
1534	buy	CLOSE	USDCHF	10:12:2020 10:13:37	CSV Order #767 - CLOSED	0.1	0.88857	0.0	0.0	-3.8400000000000003	0.0	-0.35000000000000003	9509.2	9509.2	0.0	9509.2
1536	sell	OPEN	USDCHF	11:12:2020 08:00:00	CSV Order #768	0.1	0.88546	0.88446	0.88576	0.0	0.0	0.0	9509.2	9508.97	100.0	9408.97
1536	sell	CLOSE	USDCHF	11:12:2020 08:18:28	CSV Order #768 - CLOSED	0.1	0.88576	0.0	0.0	-3.74	0.0	-0.35000000000000003	9505.81	9505.81	0.0	9505.81
1538	buy	OPEN	USDCHF	14:12:2020 08:00:00	CSV Order #769	0.1	0.8888	0.8898	0.8885000000000001	0.0	0.0	0.0	9505.81	9505.58	100.0	9405.58
1538	buy	CLOSE	USDCHF	14:12:2020 08:56:47	CSV Order #769 - CLOSED	0.1	0.8885	0.0	0.0	-3.73	0.0	-0.35000000000000003	9502.43	9502.43	0.0	9502.43
1540	sell	OPEN	USDCHF	15:12:2020 08:00:00	CSV Order #770	0.1	0.88643	0.88543	0.88673	0.0	0.0	0.0	9502.43	9502.2	100.0	9402.2
1540	sell	CLOSE	USDCHF	15:12:2020 08:07:00	CSV Order #770 - CLOSED	0.1	0.88673	0.0	0.0	-3.73	0.0	-0.35000000000000003	9499.05	9499.05	0.0	9499.05
1542	sell	OPEN	USDCHF	16:12:2020 08:00:00	CSV Order #771	0.1	0.88539	0.88439	0.88569	0.0	0.0	0.0	9499.05	9498.82	100.0	9398.82
1542	sell	CLOSE	USDCHF	16:12:2020 09:57:30	CSV Order #771 - CLOSED	0.1	0.88569	0.0	0.0	-3.74	0.0	-0.35000000000000003	9495.66	9495.66	0.0	9495.66
1544	sell	OPEN	USDCHF	17:12:2020 08:00:00	CSV Order #772	0.1	0.88416	0.88316	0.8844599999999999	0.0	0.0	0.0	9495.66	9495.43	100.0	9395.43
1544	sell	CLOSE	USDCHF	17:12:2020 09:06:59	CSV Order #772 - CLOSED	0.1	0.88314	0.0	0.0	11.200000000000001	0.0	-0.35000000000000003	9507.21	9507.21	0.0	9507.21
1546	sell	OPEN	USDCHF	18:12:2020 08:00:00	CSV Order #773	0.1	0.88481	0.88381	0.88511	0.0	0.0	0.0	9507.21	9506.98	100.0	9406.98
1546	sell	CLOSE	USDCHF	18:12:2020 10:05:35	CSV Order #773 - CLOSED	0.1	0.88512	0.0	0.0	-3.85	0.0	-0.35000000000000003	9503.71	9503.71	0.0	9503.71
1548	buy	OPEN	USDCHF	21:12:2020 08:00:00	CSV Order #774	0.1	0.88639	0.88739	0.88609	0.0	0.0	0.0	9503.71	9503.6	100.0	9403.6
1548	buy	CLOSE	USDCHF	21:12:2020 09:28:37	CSV Order #774 - CLOSED	0.1	0.88739	0.0	0.0	10.92	0.0	-0.35000000000000003	9514.98	9514.98	0.0	9514.98
1550	buy	OPEN	USDCHF	23:12:2020 08:00:00	CSV Order #775	0.1	0.88786	0.88886	0.88756	0.0	0.0	0.0	9514.98	9514.75	100.0	9414.75
1550	buy	CLOSE	USDCHF	23:12:2020 10:17:35	CSV Order #775 - CLOSED	0.1	0.88886	0.0	0.0	10.9	0.0	-0.35000000000000003	9526.23	9526.23	0.0	9526.23
1552	buy	OPEN	USDCHF	24:12:2020 08:00:00	CSV Order #776	0.1	0.88755	0.88855	0.88725	0.0	0.0	0.0	9526.23	9526.0	100.0	9426.0
1552	buy	CLOSE	USDCHF	24:12:2020 11:14:24	CSV Order #776 - CLOSED	0.1	0.88856	0.0	0.0	11.02	0.0	-0.35000000000000003	9537.6	9537.6	0.0	9537.6
0	buy	FAILED	USDCHF	28:12:2020 00:03:30	CSV Order #777 - ERROR: invalid stops	0.1	0.89107	0.0	0.0	0.0	0.0	0.0	9537.6	9537.6	0.0	9537.6
0	buy	FAILED	USDCHF	28:12:2020 00:04:00	CSV Order #777 - ERROR: invalid stops	0.1	0.8893	0.0	0.0	0.0	0.0	0.0	9537.6	9537.6	0.0	9537.6
0	buy	FAILED	USDCHF	28:12:2020 00:04:30	CSV Order #777 - ERROR: invalid stops	0.1	0.88999	0.0	0.0	0.0	0.0	0.0	9537.6	9537.6	0.0	9537.6
0	buy	FAILED	USDCHF	28:12:2020 00:05:00	CSV Order #777 - ERROR: invalid stops	0.1	0.8899	0.0	0.0	0.0	0.0	0.0	9537.6	9537.6	0.0	9537.6
0	buy	FAILED	USDCHF	28:12:2020 00:05:04	CSV Order #777 - ERROR: invalid stops	0.1	0.88984	0.0	0.0	0.0	0.0	0.0	9537.6	9537.6	0.0	9537.6
0	buy	FAILED	USDCHF	28:12:2020 00:05:09	CSV Order #777 - ERROR: invalid stops	0.1	0.88985	0.0	0.0	0.0	0.0	0.0	9537.6	9537.6	0.0	9537.6
0	buy	FAILED	USDCHF	28:12:2020 00:05:13	CSV Order #777 - ERROR: invalid stops	0.1	0.88979	0.0	0.0	0.0	0.0	0.0	9537.6	9537.6	0.0	9537.6
0	buy	FAILED	USDCHF	28:12:2020 00:05:18	CSV Order #777 - ERROR: invalid stops	0.1	0.8898	0.0	0.0	0.0	0.0	0.0	9537.6	9537.6	0.0	9537.6
0	buy	FAILED	USDCHF	28:12:2020 00:05:23	CSV Order #777 - ERROR: invalid stops	0.1	0.88974	0.0	0.0	0.0	0.0	0.0	9537.6	9537.6	0.0	9537.6
0	buy	FAILED	USDCHF	28:12:2020 00:05:27	CSV Order #777 - ERROR: invalid stops	0.1	0.88975	0.0	0.0	0.0	0.0	0.0	9537.6	9537.6	0.0	9537.6
0	buy	FAILED	USDCHF	28:12:2020 00:05:32	CSV Order #777 - ERROR: invalid stops	0.1	0.88967	0.0	0.0	0.0	0.0	0.0	9537.6	9537.6	0.0	9537.6
0	buy	FAILED	USDCHF	28:12:2020 00:05:36	CSV Order #777 - ERROR: invalid stops	0.1	0.88973	0.0	0.0	0.0	0.0	0.0	9537.6	9537.6	0.0	9537.6
0	buy	FAILED	USDCHF	28:12:2020 00:05:41	CSV Order #777 - ERROR: invalid stops	0.1	0.88971	0.0	0.0	0.0	0.0	0.0	9537.6	9537.6	0.0	9537.6
0	buy	FAILED	USDCHF	28:12:2020 00:05:46	CSV Order #777 - ERROR: invalid stops	0.1	0.88973	0.0	0.0	0.0	0.0	0.0	9537.6	9537.6	0.0	9537.6
0	buy	FAILED	USDCHF	28:12:2020 00:05:59	CSV Order #777 - ERROR: invalid stops	0.1	0.88975	0.0	0.0	0.0	0.0	0.0	9537.6	9537.6	0.0	9537.6
0	buy	FAILED	USDCHF	28:12:2020 00:06:00	CSV Order #777 - ERROR: invalid stops	0.1	0.88988	0.0	0.0	0.0	0.0	0.0	9537.6	9537.6	0.0	9537.6
